days_elapsed,key_words,classification,priority,category
507,"['attente', 'réponse', 'devis', 'relances', 'service client']",Négatif,80,Service client injoignable
471,"['appli', 'monpilotageelec', 'bug']",Négatif,60,Problèmes avec l’application
445,"['eau chaude', 'relances', 'hiver', 'scandaleux']",Négatif,90,Pannes et urgences
438,"['ENGIEpartSAV', 'agence fantôme', 'Grand Marseille', 'tribunal', 'mail', 'mise en demeure', 'dgccrf']",Négatif,85,Service client injoignable
437,"['eau chaude', 'problème de pression', 'robinetterie', 'clients']",Négatif,70,Pannes et urgences
437,"['annulation', 'entretien', 'dernière minute', 'service client', 'ne comprennent rien']",Négatif,70,Service client injoignable
437,"['chat', 'échange', 'ENGIEpartFR']",Négatif,70,Service client injoignable
437,"['facture', 'consommation', 'période', 'bdd']",Négatif,60,Problèmes de facturation
436,"['courrier', 'compteur numérique', 'scandaleux', ""fêtes de fin d'année""]",Négatif,80,Avis
434,"['urgent', 'abonnement', 'kwh', 'contrat', 'facture']",Négatif,80,Problèmes de facturation
434,"['prix', 'gaz', 'offre', 'indexation']",Négatif,70,Problèmes de facturation
433,"['électricité', 'rdv', 'tech', 'janvier', 'températures']",Négatif,80,Pannes et urgences
432,"['joindre', 'mail', 'réponse', 'forfait', 'site']",Négatif,70,Service client injoignable
432,"['compte', 'factures', 'accès']",Neutre,60,Problèmes avec l’application
431,"['facture', 'septembre', 'décembre', 'explication']",Négatif,70,Problèmes de facturation
431,"['prélève', 'sommes', 'justifier', 'situation', 'mois']",Négatif,85,Problèmes de facturation
431,"['@ENGIEpartSAV', '@ENGIEpartFR', '624.32', 'guerre médiatique']",Négatif,80,Problèmes de facturation
429,"['rembourser', 'délai', '15j', '2 mois', 'attends', 'sous']",Négatif,70,Problèmes de facturation
429,"['eau chaude', 'chauffage', 'service client']",Négatif,80,Pannes et urgences
429,"['DM', 'factures', '280€', 'novembre', '67m2']",Négatif,70,Problèmes de facturation
429,"['prix', 'électricité', 'abonnement', 'augmentation', 'guerre', 'Ukraine', 'voleurs']",Négatif,80,Problèmes de facturation
425,"['appli', 'monpilotageelec', 'bug']",Négatif,60,Problèmes avec l’application
425,"['appli', 'ne fonctionne pas', 'serveurs plantent']",Négatif,70,Problèmes avec l’application
425,"['application', 'mon pilotage élec', 'en rade', 'vague de températures négatives', 'internet', '5ghz']",Négatif,60,Problèmes avec l’application
425,"['appli', 'réglage', 'chauffage', 'connecté', 'vague de froid', 'enfants']",Négatif,80,Problèmes avec l’application
427 jours,"['appli', 'froid', 'problème', 'explication']",Négatif,70,Problèmes avec l’application
426 jours,"['appli', 'monpilotageelec', 'KO', 'matin', 'ENGIEpartSAV', 'ENGIEpartFR']",Négatif,70,Problèmes avec l’application
425,"['foutage de gueule', 'maison', 'froid', 'prime']",Négatif,75,Problèmes de facturation
454 jours,"['panne', 'chauffage', 'eau chaude', 'installations', 'ne fonctionne pas', 'Incompétence', 'ProblèmesTechniques']",Négatif,80,Pannes et urgences
452 jours,"['contact', 'technicien', 'pompe à chaleur', 'service client', 'facture']",Négatif,80,Pannes et urgences
423,"['intervention', 'changement', 'pièce', 'chauffage', 'rdv']",Négatif,70,Pannes et urgences
453,['suspense'],Neutre,0,Hors sujet
452 jours,"['courant', 'Saint hilaire de clisson']",Négatif,70,Pannes et urgences
452,"['courrier', 'renouvellement', 'offre', 'fourniture', 'gaz', 'électricité', 'prix', 'abonnement', 'kWh', 'annexe']",Négatif,70,Problèmes de facturation
452 jours,"['dépanner', 'hiver', 'eau chaude', 'chauffage', 'inhumain']",Négatif,90,Pannes et urgences
451,['recontactent'],Négatif,60,Service client injoignable
420,"['intervention', 'urgence', 'eau', 'chauffage']",Négatif,90,Pannes et urgences
420,"['factures', 'poste', 'Dématerialisation']",Négatif,60,Problèmes de facturation
418,"['@CDCH_et_Moi', '@CDC_Habitat', '@ENGIEgroup', 'famille']",Négatif,70,Avis
418,"['Engie', 'GDF', 'contrats', 'DUO gaz elec', 'EDFofficiel', 'LCP', 'UFCquechoisir', 'ENGIEpartFR']",Négatif,70,Avis
418,"['facture', '300 balles', 'aide']",Négatif,70,Problèmes de facturation
419,"['eau chaude', ""agence d'Amiens"", 'arnaqueengie']",Négatif,80,Pannes et urgences
418,"['électricité verte', 'contrat de gaz', 'facturez', 'volez']",Négatif,70,Problèmes de facturation
417,"['problème', 'intervention', 'chauffage', 'Picardie']",Négatif,85,Pannes et urgences
415,"['mensualisation', 'baisser', 'doublée']",Négatif,70,Problèmes de facturation
420,"['résiliation', 'remboursement', 'signalement', 'incompétence']",Négatif,80,Problèmes de facturation
421,"['contact', 'panne', 'chaudière', 'installée', 'payée', 'prix fort', 'ne fonctionnait plus']",Négatif,70,Pannes et urgences
424,"['historique', 'consommations', 'électricité', 'fichier', 'relevés', 'mensuels', 'suivi', 'horaire']",Neutre,30,Problèmes avec l’application
413,"['ENGIEpartSAV', 'UFCquechoisir', 'aider', 'ennemis', 'marre']",Négatif,80,Service client injoignable
420,"['intervention urgente', 'chaudière', 'SAV', 'urgence', 'immédiat']",Négatif,85,Pannes et urgences
412,"['tarifs', 'électricité', 'gaz', 'taxé', 'CO2']",Négatif,70,Avis
411,"['gaz', 'augmentation', 'consommation', 'contrat']",Négatif,70,Problèmes de facturation
411,"['ENGIEpartFR', 'ENGIEpartSAV', 'engie', 'electricite', 'arnaque']",Négatif,70,Problèmes de facturation
410,"['facture', 'intervention', 'technicien', 'contact', 'soucis']",Négatif,85,Problèmes de facturation
410,"['espace client', 'site', 'facture', 'aberration']",Négatif,70,Problèmes de facturation
410,"['radiateur', ""mode d'emploi"", 'pré-réglages', 'consommation journalière']",Neutre,30,Avis
409 jours,"['service client', 'compteur linky', 'communiquant', 'relance']",Négatif,70,Service client injoignable
409,"['compteur', 'relances', 'rendez vous', 'facture erronée', 'conseillers']",Négatif,80,Problèmes de facturation
409,"['escrocs', 'contrat', 'maintenance', 'dépannage', 'annulés', 'sans réponse']",Négatif,80,Service client injoignable
408,"['remboursement', 'contrat', 'maintenance', 'SÉCURITÉ', 'honoré']",Négatif,70,Problèmes de facturation
408,"['joindre', 'agence', 'téléphone', 'réponse', 'contact', 'courrier', 'AR', 'rappel', 'honte', 'dgccrf', 'plainte', 'escroquerie']",Négatif,85,Service client injoignable
405 jours,"['facture', 'recouvrement', 'réclame', 'somme']",Négatif,80,Problèmes de facturation
405 jours,"['facture', 'régularisation', 'électricité', 'paiement', 'méprisant', 'hautain']",Négatif,80,Problèmes de facturation
434 jours,"['suivi de conso', 'cassé', 'Elec', 'Gaz']",Négatif,70,Problèmes avec l’application
434,"['panne', 'chaudière', 'femme', '94 ans', 'autorités judiciaire', 'DGCCRF', 'POITIERS']",Négatif,90,Pannes et urgences
404,"['facture', 'consommation', 'poêle à bois', 'économies', 'business']",Négatif,70,Problèmes de facturation
403 jours,"['@ENGIEpartFR', '#FoutageDeGueule', '🤬']",Négatif,80,Problèmes de facturation
404,"['EnergiesRenouvelables', 'ENGIEChile', 'TransitionEnergétique', 'EnR']",Positif,0,Avis
406 jours,"['service client', 'bug', 'espace client', 'suivi conso', 'rappeler', 'problème', 'transfert']",Négatif,70,Problèmes avec l’application
404,"['connexion', 'espace client', 'erreur']",Négatif,70,Problèmes avec l’application
404,"['connexion', 'site', 'client', 'erreur', 'adresse IP']",Négatif,70,Problèmes avec l’application
404,"['rappel de charges', 'copropriété', 'locataire', 'eau chaude', 'chaudière', 'chauffage', 'bouclier tarifaire']",Négatif,80,Problèmes de facturation
403,"['rendez-vous', 'entretien', 'clim gainable', 'téléoperateurs']",Négatif,70,Service client injoignable
403 jours,"['problème', 'régler', 'rapidement']",Négatif,70,Hors sujet
399,"['protectiondesdonnees', 'fournisseur', 'électricité', 'messages vocaux', 'économies', 'avis']",Négatif,70,Avis
400,"['espace client', 'WAF', 'AWS CloudFront', 'adresse IP', 'logs']",Négatif,70,Problèmes avec l’application
400,"['application', 'consommation', 'bug']",Négatif,60,Problèmes avec l’application
400,"['factures', 'ENGIEpartFR', 'ENGIEgroup', '2021', '2022', '2023']",Négatif,70,Problèmes de facturation
426,"['facture', 'électricité', 'augmentation']",Négatif,80,Problèmes de facturation
396,"['suivi conso', 'facture', 'différence', 'conso', 'temps réel']",Négatif,70,Problèmes de facturation
396,"['électricité', 'facture', 'chauffage', 'merci']",Négatif,70,Problèmes de facturation
425,"['factures', 'appli mobile', 'site internet', 'consommation', 'geste commercial', 'impossible']",Négatif,70,Problèmes avec l’application
395,"['appli', 'carafe', 'saouler']",Négatif,70,Problèmes avec l’application
395,"['abonnement', 'gaz', 'augmenter', 'prévenir', 'tarifs']",Négatif,80,Problèmes de facturation
395,"['voler', 'scandaleux', 'arnaques']",Négatif,85,Problèmes de facturation
394 jours,['pire'],Négatif,70,Hors sujet
394,"['prélève', 'compteur', 'erreur', 'service client', 'factures']",Négatif,80,Problèmes de facturation
422,"['consomme', 'augmente', 'tarifs', 'mensualités', 'plaisir']",Négatif,70,Problèmes de facturation
422,"['#harcelement', '#ledivorceinterdit', 'Harcèlement abusif']",Négatif,70,Problèmes avec l’application
393,"['engagements contractuels', 'foyers', 'eaux chaudes']",Négatif,80,Pannes et urgences
392,"['ballon', 'secours', 'consomme', 'communication', 'unités', 'position']",Négatif,70,Pannes et urgences
393,"['réclamation', 'réponse', 'DEM2401-62362811']",Négatif,70,Service client injoignable
422,"['service', 'travaux', 'chaudière', 'chauffage', 'eau chaude', 'galère']",Négatif,80,Pannes et urgences
390,"['pubs TV', 'chauffage', 'sèche-cheveux']",Négatif,30,Service client injoignable
389,"['voleurs', 'tarifs', 'inflation', 'kWh', 'UFCquechoisir', 'med_energie', 'RolandLescure']",Négatif,80,Problèmes de facturation
386,"['contrat', 'facturation', 'service client']",Négatif,70,Problèmes de facturation
388,"['électricité', 'corrige', 'ENGIEpartFR']",Négatif,70,Problèmes de facturation
386,"['appli', 'marchera', 'semaines']",Négatif,70,Problèmes avec l’application
385,"['hausse', 'informé']",Neutre,60,Problèmes de facturation
385,"['chauffe', 'racket', 'marche']",Négatif,70,Problèmes de facturation
385,"['électricité', 'consommation', 'facture', 'bénéfice']",Négatif,80,Problèmes de facturation
384 jours,"['MP', 'svp']",Neutre,20,Service client injoignable
384 jours,"['tarif', 'gaz', 'contrat']",Négatif,70,Problèmes de facturation
384 jours,"['augmentations', 'coût', 'abonnement']",Négatif,70,Problèmes de facturation
383,"['frauduleux', 'usurpant', 'informations', 'bloctel', 'pénible', 'service juridique']",Négatif,70,Hors sujet
383,"['mensualités', 'augmente', 'conso', '250€']",Négatif,70,Problèmes de facturation
382,"['ENGIE', 'ENEDIS', 'factures', 'énormes', 'incohérentes', 'augmentent', 'explications', 'justice']",Négatif,80,Problèmes de facturation
382,"['arnaque', 'factures', 'incohérentes', 'explications', 'consommation', 'chauffage']",Négatif,85,Problèmes de facturation
382,"['Merci', 'informations', '@ENGIEpartFR']",Positif,0,Avis
381,['ENGIEpartFR'],Neutre,20,Hors sujet
349,"['contrat', 'facturer', 'fraude']",Négatif,80,Problèmes de facturation
380,"['factures', 'joindre', 'prix', 'augmentation']",Négatif,80,Problèmes de facturation
378,"['chauffage', 'eau chaude', 'hiver', 'Engie']",Négatif,80,Pannes et urgences
348,"['@ENGIEpartSAV', 'réclame', '572,22€', 'somme', 'abonnements', 'consommations', '@EDFofficiel']",Négatif,80,Problèmes de facturation
377,"['facture', 'chauffage', 'isolation', 'appartement']",Négatif,70,Problèmes de facturation
407 jours,"['économies', 'énergie', 'chauffage']",Neutre,0,Hors sujet
378,"['panne', 'site', 'accès']",Négatif,70,Problèmes avec l’application
345,"['problème', 'prélevé', 'facture', 'erreur']",Négatif,85,Problèmes de facturation
376,"['dossier', 'pièce', 'eau chaude', 'chauffage', 'hiver', 'abonnement', 'entretien', 'service']",Négatif,80,Pannes et urgences
345,"['employés', 'racroche', 'nez']",Négatif,70,Service client injoignable
346,[],Neutre,0,Hors sujet
345,"['rdv annulés', 'entretien annuel', 'chaudière', 'problèmes']",Négatif,70,Pannes et urgences
345,"['mensualité', 'augmenter', 'prélèvements', 'scandaleux']",Négatif,85,Problèmes de facturation
345,"['facture', 'demande', '3 min', 'onglets', 'télécharger', 'documents']",Négatif,70,Problèmes de facturation
346,"['SAV', 'dépannage', 'bébé', 'chauffage']",Négatif,80,Pannes et urgences
375,"['facture', 'augmenté', 'chauffages', 'escrocs']",Négatif,80,Problèmes de facturation
374,"['ENGIEpartFR', 'boulot', 'aberrant', 'situation']",Négatif,75,Service client injoignable
374,"['contrat gaz', 'supprimé', ""frais d'abo"", 'frais de souscription']",Négatif,80,Problèmes de facturation
344,"['incompetence', 'SAV', 'prélèvements']",Négatif,80,Service client injoignable
374,"['harcelement', 'incompetence', 'dysfonctionnements']",Négatif,90,Service client injoignable
374,"['incompetence', 'soucis', 'honte']",Négatif,80,Service client injoignable
374,"['gaz', 'contrat', 'harcèlement', 'mail', 'physique', 'dénoncer']",Négatif,80,Pannes et urgences
341,"['facture', 'prix', 'insatisfaction']",Négatif,80,Problèmes de facturation
371,"['ENGIEpartFR', 'FICHE CLIENT', 'LORDINATEUR NE MARCHE PAS']",Négatif,70,Problèmes avec l’application
371,"['téléphone', 'attends', 'ligne']",Négatif,70,Service client injoignable
371,"['espace client', 'adresse', ""changement d'adresse"", 'application']",Négatif,60,Problèmes avec l’application
369,"['prix', 'Kwh']",Neutre,20,Avis
369,"['échéancier', 'revalorisation', 'prix', 'consommation']",Négatif,70,Problèmes de facturation
369 jours,"['électroménager', 'heure creuse', 'lave-linge', 'lave-vaisselle']",Neutre,0,Hors sujet
369,"['prix', 'consommation', 'Février', 'magie', 'Kwh', 'cts', 'contrat']",Négatif,70,Problèmes de facturation
365,"['facture', 'consommé', 'pognon']",Négatif,70,Problèmes de facturation
367,"['consommation', 'application', 'problème', 'contacter']",Neutre,60,Problèmes avec l’application
366,"['ENGIEpartSAV', 'agence', 'Grand Marseille', 'rappeler', 'clients', 'mois', 'attends', 'appels', 'conseillers', 'montant', 'facture', 'débité', '24h']",Négatif,75,Service client injoignable
366,"['déménagement', 'contrat électrique', 'adresse', 'espace client']",Neutre,60,Problèmes avec l’application
366,"['déménagé', 'supprimer', 'e-mail', 'adresse', 'activer', 'espace personnel']",Négatif,70,Problèmes avec l’application
366,"['conseillère', 'adresse e-mail', 'heures creuses', 'créneau', 'patienter']",Négatif,70,Service client injoignable
366,"['pb de facture', 'appelle', 'souci']",Négatif,70,Problèmes de facturation
365,"['contrat', 'prix', 'kwh', 'fourniture', 'évoluer', 'régularisée']",Négatif,70,Problèmes de facturation
365,"['contrat', 'prix', 'conso', 'fourniture', 'kwh', 'tarif', 'augmenter', 'conseillers', 'comprendre', 'mentent']",Négatif,80,Problèmes de facturation
364,"['facture', 'scandaleuse', '616€']",Négatif,80,Problèmes de facturation
364,"['facture', 'somme', 'annuler', 'relevé de compte']",Négatif,70,Problèmes de facturation
364,"['technicien', 'réserve', 'maison', 'après-midi', 'parking', 'collègue']",Négatif,70,Service client injoignable
361,"['surfacturez', 'conso électrique']",Négatif,70,Problèmes de facturation
362,"['rdv', 'annulé', 'perds patience']",Négatif,80,Service client injoignable
360,"['application', 'refonctionner', 'inaccessible']",Négatif,70,Problèmes avec l’application
362,"['ENGIEpartFR', 'porte à porte', 'chauffage', ""département de l'Essonne""]",Négatif,70,Avis
360,"['consommation', 'abonnement', 'conso', 'différence']",Neutre,40,Problèmes de facturation
360,"['facture', 'électricité', 'anxiolytiques']",Négatif,85,Problèmes de facturation
356,"['appel téléphonique', 'locataire', 'propriétaire', 'raccroche']",Négatif,70,Service client injoignable
354,"['augmentation', 'kWh', 'appels', 'conseillers', 'évasive', 'électricité', 'consommateur', 'énergie', 'arnaque']",Négatif,80,Problèmes de facturation
355,"['consommation', 'facture', 'vol']",Négatif,80,Problèmes de facturation
356,"['voleurs', 'trafiquent', 'données', 'déconseille', 'fournisseur', 'économie', 'système', 'temps réel', 'cohérent']",Négatif,80,Problèmes de facturation
356,"['application', 'ramasse', 'vitesse supérieure']",Négatif,60,Problèmes avec l’application
354,"['engie', 'clim', 'mois', 'attends', 'rappelle', 'sans résultat', 'bravo', 'action']",Négatif,75,Service client injoignable
354,"['espace client', 'site']",Neutre,40,Problèmes avec l’application
354,"['prix', 'électricité', 'augmenté', 'mars', 'chauffage']",Négatif,70,Problèmes de facturation
352,"['gazinière', 'odeur', 'chauffage', 'compteur', 'facture']",Négatif,70,Pannes et urgences
352,"['@ENGIEpartFR', '@ENGIEpartSAV', 'arnaque']",Négatif,70,Service client injoignable
352,"['sms', 'numéro de téléphone', 'arnaques', 'démarchage']",Neutre,60,Service client injoignable
351,"['chèque énergie', '100 balles', 'trop cher']",Négatif,70,Problèmes de facturation
350,"['prix', 'augmente', 'frigo', 'vide']",Négatif,70,Problèmes de facturation
350,"['plages horaires', 'heures creuses', 'souscription', 'contrat élec', 'escrocs']",Négatif,80,Problèmes de facturation
350,"['fournisseur', 'électricité', 'contrat', 'mensualisation', 'justificatif de domicile']",Négatif,80,Service client injoignable
349,"['couteau sous la gorge', 'service client', 'culpabiliser', 'arnaquer', 'bouclier énergie', 'anxiété']",Négatif,85,Problèmes de facturation
350,"['mensualités', 'mail', '213 euros']",Négatif,70,Problèmes de facturation
379,"['@ENGIEpartFR', '@GRDF', 'smart', 'gas meter', 'miscalibrated', 'customer service', 'fait le nécessaire', 'HELP']",Négatif,80,Problèmes de facturation
347,"['facture', 'élevée', 'explications']",Négatif,70,Problèmes de facturation
348,"['facture', 'installation', 'échange']",Négatif,70,Problèmes de facturation
348,"['eau chaude', 'chauffage', 'GRDF', 'réglages']",Négatif,80,Pannes et urgences
346,"['contrat', 'électricité', 'gaz', 'coupé', 'tôt', 'bb', 'frigo', 'plainte']",Négatif,90,Pannes et urgences
345,"['électricité', 'estimation mensuelle']",Neutre,10,Avis
344,"['facture', 'estimation', 'consommation', 'abonnement']",Négatif,70,Problèmes de facturation
342,"['rdv', 'contrat', 'honte']",Négatif,80,Service client injoignable
342,"['appels', 'comprendre', 'demande', 'raccrochent']",Négatif,70,Service client injoignable
342,"['contrat', 'entretien', 'PAC', 'galères']",Négatif,70,Avis
342,"['technicien', 'eau froide', 'régulation thermique', 'disjoncteur']",Négatif,75,Pannes et urgences
341,"['power', 'sick', 'ENGIEpartSAV', 'GRDF', 'smart meter', 'photos']",Négatif,80,Pannes et urgences
341,"['régularisation', 'chauffant', 'voleurs', 'incompétente']",Négatif,90,Problèmes de facturation
341,"['entretien', 'chaudière', 'attente']",Négatif,70,Service client injoignable
